"Observation station","Year","Month","Day","Time [Local time]","Cloud cover [1/8]"
"Siilinjärvi Kuopio airport","2005","2","22","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","2","23","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","2","24","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","2","25","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","2","26","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","2","27","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","2","28","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","3","1","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","2","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","3","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","4","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","5","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","6","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","3","7","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","3","8","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","3","9","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","10","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","11","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","12","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","3","13","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","14","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","15","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","3","16","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","17","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","18","00:00","Cloudiness cannot be determined (9/8)"
"Siilinjärvi Kuopio airport","2005","3","19","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","20","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","21","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","22","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","3","23","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","24","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","3","25","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","26","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","3","27","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","3","28","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","3","29","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","3","30","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","3","31","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","4","1","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","2","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","3","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","4","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","4","5","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","4","6","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","4","7","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","8","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","4","9","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","4","10","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","11","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","12","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","4","13","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","4","14","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","15","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","16","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","4","17","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","18","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","19","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","4","20","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","4","21","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","4","22","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","4","23","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","24","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","25","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","26","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","27","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","28","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","4","29","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","4","30","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","1","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","5","2","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","5","3","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","4","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","5","5","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","6","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","5","7","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","5","8","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","5","9","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","5","10","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2005","5","11","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","5","12","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2005","5","13","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","5","14","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","15","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","16","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","17","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","5","18","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","19","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","5","20","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","21","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","22","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","23","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","24","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","25","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","5","26","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","5","27","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","5","28","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","29","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","5","30","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","5","31","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","6","1","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","6","2","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","6","3","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","6","4","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","6","5","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","6","6","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","6","7","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","6","8","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2005","6","9","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","6","10","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","6","11","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","6","12","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","6","13","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2005","6","14","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","6","15","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","6","16","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2005","6","17","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","6","18","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2005","6","19","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2005","6","20","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2005","6","21","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","13","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","5","14","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","5","15","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2008","5","16","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","5","17","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","18","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","19","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","5","20","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","5","21","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","5","22","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","23","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","5","24","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","25","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","5","26","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","27","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","5","28","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","29","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","30","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","5","31","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","1","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","2","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","6","3","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","4","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","5","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","6","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","7","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","8","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","9","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","10","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","11","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","12","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","13","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","6","14","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","6","15","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","16","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","17","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","6","18","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","19","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","6","20","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","21","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","6","22","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","6","23","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","24","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","6","25","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","6","26","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","27","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","6","28","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","6","29","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","6","30","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","7","1","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","7","2","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","7","3","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","4","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","5","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","6","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","7","7","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","8","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","7","9","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","7","10","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","11","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","12","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","7","13","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","14","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","15","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","7","16","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2008","7","17","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2008","7","18","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","19","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2008","7","20","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","21","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","7","22","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","23","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","7","24","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","25","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","26","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2008","7","27","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","28","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","29","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","30","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","7","31","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","8","1","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","8","2","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","3","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","4","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","5","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","8","6","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","7","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","8","8","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","8","9","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","10","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","8","11","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","8","12","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","8","13","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","8","14","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","8","15","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","16","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2008","8","17","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","8","18","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","19","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","8","20","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","8","21","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","8","22","00:00","Mostly clear (3/8)"
"Siilinjärvi Kuopio airport","2008","8","23","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","8","24","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","25","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","8","26","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","27","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","28","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","29","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","8","30","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","8","31","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","9","1","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","2","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","3","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","4","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","9","5","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","6","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","9","7","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","8","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","9","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","10","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","11","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","12","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","13","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","14","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","15","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","16","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","17","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","18","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","9","19","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","9","20","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","9","21","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","9","22","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","23","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","24","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","25","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","9","26","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","9","27","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","9","28","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","9","29","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","9","30","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","10","1","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","2","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","3","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","4","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","5","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","10","6","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","10","7","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","8","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","10","9","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","10","10","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","11","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","10","12","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","10","13","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","10","14","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","15","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","10","16","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","17","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","10","18","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","19","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","20","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","21","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","22","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","23","00:00","Clear (0/8)"
"Siilinjärvi Kuopio airport","2008","10","24","00:00","Clear (1/8)"
"Siilinjärvi Kuopio airport","2008","10","25","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","10","26","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","27","00:00","Cloudy (8/8)"
"Siilinjärvi Kuopio airport","2008","10","28","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","10","29","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","10","30","00:00","Partly cloudy (5/8)"
"Siilinjärvi Kuopio airport","2008","10","31","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","11","1","00:00","Mostly cloudy (7/8)"
"Siilinjärvi Kuopio airport","2008","11","2","00:00","Mostly cloudy (7/8)"
