"Observation station","Year","Month","Day","Time [Local time]","Cloud cover [1/8]"
"Jämsä Halli airport","2022","2","9","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","10","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","2","11","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","2","12","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","2","13","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","14","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","15","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","16","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","17","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","2","18","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","19","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","2","20","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","2","21","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","22","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","23","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","2","24","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","25","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","2","26","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","2","27","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","2","28","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","1","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","2","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","3","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","4","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","5","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","6","00:00","Mostly clear (2/8)"
"Jämsä Halli airport","2022","3","7","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","8","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","9","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","10","00:00","Mostly clear (3/8)"
"Jämsä Halli airport","2022","3","11","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","12","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","3","13","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","14","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","15","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","16","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","17","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","18","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","19","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","20","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","21","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","22","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","23","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","24","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","25","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","26","00:00","Mostly clear (3/8)"
"Jämsä Halli airport","2022","3","27","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","3","28","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","29","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","3","30","00:00","Mostly clear (3/8)"
"Jämsä Halli airport","2022","3","31","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","4","1","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","4","2","00:00","Mostly clear (3/8)"
"Jämsä Halli airport","2022","4","3","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","4","4","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","5","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","6","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","7","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","8","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","9","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","4","10","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","11","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","12","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","4","13","00:00","Mostly clear (3/8)"
"Jämsä Halli airport","2022","4","14","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","4","15","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","4","16","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","4","17","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","4","18","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","4","19","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","4","20","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","4","21","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","4","22","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","4","23","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","4","24","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","25","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","4","26","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","4","27","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","4","28","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","4","29","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","4","30","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","1","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","2","00:00","Mostly clear (2/8)"
"Jämsä Halli airport","2022","5","3","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","4","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","5","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","6","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","7","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","8","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","9","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","10","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","11","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","12","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","13","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","14","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","15","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","16","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","17","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","18","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","5","19","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","20","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","21","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","22","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","23","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","24","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","25","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","5","26","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","27","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","28","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","29","00:00","Mostly clear (2/8)"
"Jämsä Halli airport","2022","5","30","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","5","31","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","6","1","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","6","2","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","6","3","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","6","4","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","6","5","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","6","6","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","7","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","8","00:00","Partly cloudy (5/8)"
"Jämsä Halli airport","2022","6","9","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","6","10","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","6","11","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","12","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","13","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","14","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","6","15","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","16","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","17","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","6","18","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","19","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","6","20","00:00","Mostly clear (3/8)"
"Jämsä Halli airport","2022","6","21","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","22","00:00","Partly cloudy (5/8)"
"Jämsä Halli airport","2022","6","23","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","6","24","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","25","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","26","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","27","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","28","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","29","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","6","30","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","1","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","2","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","3","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","4","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","5","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","6","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","7","00:00","Mostly clear (3/8)"
"Jämsä Halli airport","2022","7","8","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","9","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","10","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","7","11","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","7","12","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","7","13","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","14","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","15","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","16","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","7","17","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","7","18","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","7","19","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","20","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","7","21","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","22","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","7","23","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","24","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","7","25","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","7","26","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","27","00:00","Partly cloudy (4/8)"
"Jämsä Halli airport","2022","7","28","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","7","29","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","30","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","7","31","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","1","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","8","2","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","8","3","00:00","Partly cloudy (5/8)"
"Jämsä Halli airport","2022","8","4","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","5","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","6","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","8","7","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","8","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","9","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","10","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","11","00:00","Partly cloudy (4/8)"
"Jämsä Halli airport","2022","8","12","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","13","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","14","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","15","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","16","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","17","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","18","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","19","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","20","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","21","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","8","22","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","8","23","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","24","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","25","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","26","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","27","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","28","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","8","29","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","8","30","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","8","31","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","1","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","9","2","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","9","3","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","4","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","5","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","6","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","9","7","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","8","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","9","9","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","9","10","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","11","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","12","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","13","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","14","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","15","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","16","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","17","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","18","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","19","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","20","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","21","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","22","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","9","23","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","9","24","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","9","25","00:00","Mostly cloudy (6/8)"
"Jämsä Halli airport","2022","9","26","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","27","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","28","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","9","29","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","9","30","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","1","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","2","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","3","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","10","4","00:00","Partly cloudy (4/8)"
"Jämsä Halli airport","2022","10","5","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","6","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","7","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","8","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","9","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","10","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","10","11","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","10","12","00:00","Mostly clear (2/8)"
"Jämsä Halli airport","2022","10","13","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","14","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","10","15","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","16","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","17","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","18","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","10","19","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","20","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","10","21","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","22","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","23","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","24","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","25","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","26","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","27","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","28","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","29","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","10","30","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","10","31","00:00","Clear (0/8)"
"Jämsä Halli airport","2022","11","1","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","11","2","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","11","3","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","4","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","5","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","6","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","7","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","8","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","9","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","10","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","11","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","12","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","13","00:00","Partly cloudy (4/8)"
"Jämsä Halli airport","2022","11","14","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","11","15","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","16","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","17","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","18","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","19","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","11","20","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","21","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","22","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","23","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","24","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","25","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","26","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","27","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","28","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","29","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","11","30","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","1","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","2","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","3","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","4","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","5","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","6","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","7","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","8","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","9","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","10","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","12","11","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","12","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","13","00:00","Cloudiness cannot be determined (9/8)"
"Jämsä Halli airport","2022","12","14","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","15","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","12","16","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","12","17","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","18","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","19","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","12","20","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","21","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","22","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","23","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","24","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","12","25","00:00","Mostly cloudy (7/8)"
"Jämsä Halli airport","2022","12","26","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","27","00:00","Clear (1/8)"
"Jämsä Halli airport","2022","12","28","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","29","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","30","00:00","Cloudy (8/8)"
"Jämsä Halli airport","2022","12","31","00:00","Cloudy (8/8)"
