"Observation station","Year","Month","Day","Time [Local time]","Cloud cover [1/8]"
"Lohja Porla","2006","9","2","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","2","15:00","Partly cloudy (4/8)"
"Lohja Porla","2006","9","2","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","3","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","3","15:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","3","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","4","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","4","15:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","4","21:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","9","5","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","5","15:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","9","5","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","6","09:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","9","6","15:00","Mostly clear (2/8)"
"Lohja Porla","2006","9","6","21:00","Clear (1/8)"
"Lohja Porla","2006","9","7","09:00","Mostly clear (3/8)"
"Lohja Porla","2006","9","7","15:00","Cloudy (8/8)"
"Lohja Porla","2006","9","7","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","8","09:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","9","8","15:00","Cloudy (8/8)"
"Lohja Porla","2006","9","8","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","9","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","9","15:00","Clear (1/8)"
"Lohja Porla","2006","9","9","21:00","Clear (0/8)"
"Lohja Porla","2006","9","10","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","10","15:00","Clear (1/8)"
"Lohja Porla","2006","9","10","21:00","Clear (0/8)"
"Lohja Porla","2006","9","11","09:00","Clear (0/8)"
"Lohja Porla","2006","9","11","15:00","Clear (1/8)"
"Lohja Porla","2006","9","11","21:00","Clear (1/8)"
"Lohja Porla","2006","9","12","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","12","15:00","Clear (1/8)"
"Lohja Porla","2006","9","12","21:00","Clear (1/8)"
"Lohja Porla","2006","9","13","09:00","Clear (0/8)"
"Lohja Porla","2006","9","13","15:00","Clear (0/8)"
"Lohja Porla","2006","9","13","21:00","Clear (1/8)"
"Lohja Porla","2006","9","14","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","14","15:00","Clear (1/8)"
"Lohja Porla","2006","9","14","21:00","Clear (0/8)"
"Lohja Porla","2006","9","15","09:00","Clear (0/8)"
"Lohja Porla","2006","9","15","15:00","Clear (0/8)"
"Lohja Porla","2006","9","15","21:00","Clear (0/8)"
"Lohja Porla","2006","9","16","09:00","Clear (0/8)"
"Lohja Porla","2006","9","16","15:00","Clear (0/8)"
"Lohja Porla","2006","9","16","21:00","Clear (0/8)"
"Lohja Porla","2006","9","17","09:00","Clear (1/8)"
"Lohja Porla","2006","9","17","15:00","Clear (0/8)"
"Lohja Porla","2006","9","17","21:00","Clear (0/8)"
"Lohja Porla","2006","9","18","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","18","15:00","Partly cloudy (4/8)"
"Lohja Porla","2006","9","18","21:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","9","19","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","19","15:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","19","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","20","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","20","15:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","9","20","21:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","21","09:00","Clear (0/8)"
"Lohja Porla","2006","9","21","15:00","Clear (1/8)"
"Lohja Porla","2006","9","21","21:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","22","09:00","Mostly clear (3/8)"
"Lohja Porla","2006","9","22","15:00","Clear (0/8)"
"Lohja Porla","2006","9","22","21:00","Clear (0/8)"
"Lohja Porla","2006","9","23","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","23","15:00","Clear (0/8)"
"Lohja Porla","2006","9","23","21:00","Clear (1/8)"
"Lohja Porla","2006","9","24","09:00","Clear (1/8)"
"Lohja Porla","2006","9","24","15:00","Mostly clear (3/8)"
"Lohja Porla","2006","9","24","21:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","9","25","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","25","15:00","Cloudy (8/8)"
"Lohja Porla","2006","9","25","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","26","09:00","Mostly clear (2/8)"
"Lohja Porla","2006","9","26","15:00","Clear (0/8)"
"Lohja Porla","2006","9","26","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","27","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","27","15:00","Mostly clear (3/8)"
"Lohja Porla","2006","9","27","21:00","Clear (0/8)"
"Lohja Porla","2006","9","28","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","28","15:00","Cloudy (8/8)"
"Lohja Porla","2006","9","28","21:00","Cloudy (8/8)"
"Lohja Porla","2006","9","29","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","29","15:00","Cloudy (8/8)"
"Lohja Porla","2006","9","29","21:00","Clear (0/8)"
"Lohja Porla","2006","9","30","09:00","Cloudy (8/8)"
"Lohja Porla","2006","9","30","15:00","Cloudy (8/8)"
"Lohja Porla","2006","9","30","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","1","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","1","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","1","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","2","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","2","15:00","Partly cloudy (5/8)"
"Lohja Porla","2006","10","2","21:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","3","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","3","15:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","3","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","4","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","4","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","4","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","5","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","5","15:00","Mostly clear (2/8)"
"Lohja Porla","2006","10","5","21:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","6","09:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","6","15:00","Partly cloudy (4/8)"
"Lohja Porla","2006","10","6","21:00","Clear (1/8)"
"Lohja Porla","2006","10","7","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","7","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","7","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","8","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","8","15:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","8","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","9","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","9","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","9","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","10","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","10","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","10","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","11","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","11","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","11","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","12","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","12","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","12","21:00","Clear (0/8)"
"Lohja Porla","2006","10","13","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","13","15:00","Clear (1/8)"
"Lohja Porla","2006","10","13","21:00","Clear (0/8)"
"Lohja Porla","2006","10","14","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","14","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","14","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","15","09:00","Clear (0/8)"
"Lohja Porla","2006","10","15","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","15","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","16","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","16","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","16","21:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","17","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","17","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","17","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","18","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","18","15:00","Partly cloudy (4/8)"
"Lohja Porla","2006","10","18","21:00","Clear (0/8)"
"Lohja Porla","2006","10","19","09:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","19","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","19","21:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","20","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","20","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","20","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","21","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","21","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","21","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","22","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","22","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","22","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","23","09:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","23","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","23","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","24","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","24","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","24","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","25","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","25","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","25","21:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","26","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","26","15:00","Cloudy (8/8)"
"Lohja Porla","2006","10","26","21:00","Cloudy (8/8)"
"Lohja Porla","2006","10","27","09:00","Cloudy (8/8)"
"Lohja Porla","2006","10","27","15:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","27","21:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","28","09:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","28","15:00","Mostly clear (2/8)"
"Lohja Porla","2006","10","28","21:00","Clear (0/8)"
"Lohja Porla","2006","10","29","08:00","Mostly clear (3/8)"
"Lohja Porla","2006","10","29","14:00","Clear (1/8)"
"Lohja Porla","2006","10","29","20:00","Clear (0/8)"
"Lohja Porla","2006","10","30","08:00","Cloudy (8/8)"
"Lohja Porla","2006","10","30","14:00","Cloudy (8/8)"
"Lohja Porla","2006","10","30","20:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","10","31","08:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","10","31","14:00","Cloudy (8/8)"
"Lohja Porla","2006","10","31","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","1","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","1","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","1","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","2","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","11","2","14:00","Clear (1/8)"
"Lohja Porla","2006","11","2","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","3","08:00","Clear (0/8)"
"Lohja Porla","2006","11","3","14:00","Mostly clear (2/8)"
"Lohja Porla","2006","11","3","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","4","08:00","Clear (0/8)"
"Lohja Porla","2006","11","4","14:00","Clear (0/8)"
"Lohja Porla","2006","11","4","20:00","Clear (1/8)"
"Lohja Porla","2006","11","5","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","5","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","11","5","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","6","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","6","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","6","20:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","11","7","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","11","7","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","7","20:00","Clear (0/8)"
"Lohja Porla","2006","11","8","08:00","Clear (0/8)"
"Lohja Porla","2006","11","8","14:00","Clear (0/8)"
"Lohja Porla","2006","11","8","20:00","Clear (0/8)"
"Lohja Porla","2006","11","9","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","9","14:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","11","9","20:00","Clear (1/8)"
"Lohja Porla","2006","11","10","08:00","Clear (1/8)"
"Lohja Porla","2006","11","10","14:00","Partly cloudy (5/8)"
"Lohja Porla","2006","11","10","20:00","Clear (0/8)"
"Lohja Porla","2006","11","11","08:00","Partly cloudy (5/8)"
"Lohja Porla","2006","11","11","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","11","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","12","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","12","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","12","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","13","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","13","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","13","20:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","11","14","08:00","Clear (1/8)"
"Lohja Porla","2006","11","14","14:00","Partly cloudy (5/8)"
"Lohja Porla","2006","11","14","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","15","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","15","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","15","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","16","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","16","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","16","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","17","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","17","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","17","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","18","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","18","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","18","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","19","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","19","14:00","Clear (1/8)"
"Lohja Porla","2006","11","19","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","20","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","20","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","20","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","21","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","21","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","21","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","22","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","22","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","22","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","23","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","23","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","23","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","24","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","24","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","24","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","25","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","25","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","25","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","26","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","26","14:00","Clear (1/8)"
"Lohja Porla","2006","11","26","20:00","Clear (0/8)"
"Lohja Porla","2006","11","27","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","27","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","27","20:00","Clear (0/8)"
"Lohja Porla","2006","11","28","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","28","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","28","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","29","08:00","Cloudy (8/8)"
"Lohja Porla","2006","11","29","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","29","20:00","Cloudy (8/8)"
"Lohja Porla","2006","11","30","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","11","30","14:00","Cloudy (8/8)"
"Lohja Porla","2006","11","30","20:00","Mostly clear (2/8)"
"Lohja Porla","2006","12","1","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","1","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","1","20:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","2","08:00","Clear (0/8)"
"Lohja Porla","2006","12","2","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","2","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","3","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","3","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","3","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","4","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","4","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","4","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","5","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","5","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","5","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","6","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","6","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","6","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","7","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","7","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","7","20:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","8","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","8","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","8","20:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","9","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","9","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","9","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","10","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","10","14:00","Partly cloudy (4/8)"
"Lohja Porla","2006","12","10","20:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","12","11","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","11","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","11","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","12","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","12","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","12","20:00","Mostly clear (3/8)"
"Lohja Porla","2006","12","13","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","13","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","13","20:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","12","14","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","14","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","14","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","15","08:00","Clear (1/8)"
"Lohja Porla","2006","12","15","14:00","Mostly clear (3/8)"
"Lohja Porla","2006","12","15","20:00","Clear (0/8)"
"Lohja Porla","2006","12","16","08:00","Clear (0/8)"
"Lohja Porla","2006","12","16","14:00","Clear (1/8)"
"Lohja Porla","2006","12","16","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","17","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","17","14:00","Mostly clear (2/8)"
"Lohja Porla","2006","12","17","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","18","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","18","14:00","Clear (1/8)"
"Lohja Porla","2006","12","18","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","19","08:00","Clear (0/8)"
"Lohja Porla","2006","12","19","14:00","Mostly clear (2/8)"
"Lohja Porla","2006","12","19","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","20","08:00","Mostly clear (3/8)"
"Lohja Porla","2006","12","20","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","20","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","21","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","21","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","21","20:00","Clear (0/8)"
"Lohja Porla","2006","12","22","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","22","14:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","12","22","20:00","Clear (0/8)"
"Lohja Porla","2006","12","23","08:00","Clear (0/8)"
"Lohja Porla","2006","12","23","14:00","Clear (0/8)"
"Lohja Porla","2006","12","23","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","24","08:00","Clear (0/8)"
"Lohja Porla","2006","12","24","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","24","20:00","Clear (0/8)"
"Lohja Porla","2006","12","25","08:00","Clear (0/8)"
"Lohja Porla","2006","12","25","14:00","Clear (1/8)"
"Lohja Porla","2006","12","25","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","26","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","26","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","26","20:00","Clear (1/8)"
"Lohja Porla","2006","12","27","08:00","Clear (0/8)"
"Lohja Porla","2006","12","27","14:00","Mostly cloudy (6/8)"
"Lohja Porla","2006","12","27","20:00","Partly cloudy (4/8)"
"Lohja Porla","2006","12","28","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","28","14:00","Mostly cloudy (7/8)"
"Lohja Porla","2006","12","28","20:00","Clear (0/8)"
"Lohja Porla","2006","12","29","08:00","Clear (0/8)"
"Lohja Porla","2006","12","29","14:00","Clear (0/8)"
"Lohja Porla","2006","12","29","20:00","Clear (0/8)"
"Lohja Porla","2006","12","30","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","30","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","30","20:00","Cloudy (8/8)"
"Lohja Porla","2006","12","31","08:00","Cloudy (8/8)"
"Lohja Porla","2006","12","31","14:00","Cloudy (8/8)"
"Lohja Porla","2006","12","31","20:00","Cloudy (8/8)"
"Lohja Porla","2007","1","1","08:00","Cloudy (8/8)"
"Lohja Porla","2007","1","1","14:00","Cloudy (8/8)"
"Lohja Porla","2007","1","1","20:00","Cloudy (8/8)"
"Lohja Porla","2007","1","2","08:00","Cloudy (8/8)"
"Lohja Porla","2007","1","2","14:00","Cloudy (8/8)"
"Lohja Porla","2007","1","2","20:00","Cloudy (8/8)"
"Lohja Porla","2007","1","3","08:00","Cloudy (8/8)"
"Lohja Porla","2007","1","3","14:00","Partly cloudy (5/8)"
"Lohja Porla","2007","1","3","20:00","Mostly cloudy (7/8)"
"Lohja Porla","2007","1","4","08:00","Cloudy (8/8)"
"Lohja Porla","2007","1","4","14:00","Cloudy (8/8)"
"Lohja Porla","2007","1","4","20:00","Cloudy (8/8)"
"Lohja Porla","2007","1","5","08:00","Cloudy (8/8)"
"Lohja Porla","2007","1","5","14:00","Cloudy (8/8)"
"Lohja Porla","2007","1","5","20:00","Mostly clear (2/8)"
"Lohja Porla","2007","1","6","08:00","Mostly cloudy (7/8)"
"Lohja Porla","2007","1","6","14:00","Mostly cloudy (6/8)"
"Lohja Porla","2007","1","6","20:00","Clear (0/8)"
"Lohja Porla","2007","1","7","08:00","Cloudy (8/8)"
"Lohja Porla","2007","1","7","14:00","Cloudy (8/8)"
"Lohja Porla","2007","1","7","20:00","Cloudy (8/8)"
"Lohja Porla","2007","1","8","08:00","Cloudy (8/8)"
"Lohja Porla","2007","1","8","14:00","Cloudy (8/8)"
