Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
7.0,60,2.59,1.2,2004-04-14,Iso-syote,65.6667
9.0,59,3.38,2.1,2004-04-15,Iso-syote,65.6667
0.0,58,2.65,3.8,2004-04-16,Iso-syote,65.6667
3.0,54,3.59,6.5,2004-04-17,Iso-syote,65.6667
7.0,50,3.23,6.5,2004-04-18,Iso-syote,65.6667
7.0,46,4.29,6.0,2004-04-19,Iso-syote,65.6667
0.0,42,3.82,1.0,2004-04-20,Iso-syote,65.6667
7.0,42,4.47,-1.1,2004-04-21,Iso-syote,65.6667
0.0,41,5.56,-1.6,2004-04-22,Iso-syote,65.6667
0.0,41,5.14,-0.6,2004-04-23,Iso-syote,65.6667
8.0,41,5.22,0.2,2004-04-24,Iso-syote,65.6667
7.0,40,5.15,2.8,2004-04-25,Iso-syote,65.6667
7.0,39,3.76,5.3,2004-04-26,Iso-syote,65.6667
7.0,35,5.04,6.7,2004-04-27,Iso-syote,65.6667
0.0,32,5.44,5.8,2004-04-28,Iso-syote,65.6667
0.0,31,5.42,6.2,2004-04-29,Iso-syote,65.6667
1.0,27,4.64,6.3,2004-04-30,Iso-syote,65.6667
8.0,22,3.72,5.8,2004-05-01,Iso-syote,65.6667
0.0,18,3.75,6.8,2004-05-02,Iso-syote,65.6667
7.0,9,3.9,13.1,2004-05-03,Iso-syote,65.6667
0.0,-1,2.84,13.5,2004-05-04,Iso-syote,65.6667
7.0,-1,3.14,13.5,2004-05-05,Iso-syote,65.6667
3.0,-1,5.37,15.3,2004-05-06,Iso-syote,65.6667
0.0,-1,4.99,15.7,2004-05-07,Iso-syote,65.6667
0.0,-1,5.44,16.4,2004-05-08,Iso-syote,65.6667
0.0,-1,2.82,8.3,2004-05-09,Iso-syote,65.6667
8.0,-1,3.53,0.2,2004-05-10,Iso-syote,65.6667
0.0,-1,5.24,-0.8,2004-05-11,Iso-syote,65.6667
0.0,-1,4.85,1.0,2004-05-12,Iso-syote,65.6667
1.0,-1,3.87,1.8,2004-05-13,Iso-syote,65.6667
0.0,-1,4.64,3.8,2004-05-14,Iso-syote,65.6667
7.0,-1,2.66,2.5,2004-05-15,Iso-syote,65.6667
7.0,-1,3.58,1.5,2004-05-16,Iso-syote,65.6667
0.0,-1,4.87,5.4,2004-05-17,Iso-syote,65.6667
8.0,-1,1.8,6.7,2004-05-18,Iso-syote,65.6667
7.0,-1,5.35,8.0,2004-05-19,Iso-syote,65.6667
1.0,-1,2.99,6.6,2004-05-20,Iso-syote,65.6667
8.0,-1,3.27,8.6,2004-05-21,Iso-syote,65.6667
8.0,-1,2.76,8.1,2004-05-22,Iso-syote,65.6667
8.0,-1,2.18,6.2,2004-05-23,Iso-syote,65.6667
7.0,-1,1.97,5.9,2004-05-24,Iso-syote,65.6667
8.0,-1,3.14,5.4,2004-05-25,Iso-syote,65.6667
8.0,-1,3.27,7.8,2004-05-26,Iso-syote,65.6667
3.0,-1,5.04,9.0,2004-05-27,Iso-syote,65.6667
7.0,-1,4.9,8.6,2004-05-28,Iso-syote,65.6667
0.0,-1,4.87,7.7,2004-05-29,Iso-syote,65.6667
0.0,-1,3.73,7.1,2004-05-30,Iso-syote,65.6667
8.0,-1,5.38,8.9,2004-05-31,Iso-syote,65.6667
7.0,-1,4.58,9.1,2004-06-01,Iso-syote,65.6667
5.0,-1,5.6,9.0,2004-06-02,Iso-syote,65.6667
7.0,-1,6.18,11.9,2004-06-03,Iso-syote,65.6667
0.0,-1,6.79,11.5,2004-06-04,Iso-syote,65.6667
3.0,-1,3.81,11.4,2004-06-05,Iso-syote,65.6667
8.0,-1,3.3,8.1,2004-06-06,Iso-syote,65.6667
0.0,-1,5.39,5.7,2004-06-07,Iso-syote,65.6667
0.0,-1,5.28,7.2,2004-06-08,Iso-syote,65.6667
0.0,-1,5.03,8.0,2004-06-09,Iso-syote,65.6667
7.0,-1,6.84,11.0,2004-06-10,Iso-syote,65.6667
5.0,-1,4.39,12.2,2004-06-11,Iso-syote,65.6667
5.0,-1,4.51,13.1,2004-06-12,Iso-syote,65.6667
8.0,-1,5.94,13.8,2004-06-13,Iso-syote,65.6667
0.0,-1,2.72,9.3,2004-06-14,Iso-syote,65.6667
7.0,-1,4.13,9.5,2004-06-15,Iso-syote,65.6667
8.0,-1,4.55,8.9,2004-06-16,Iso-syote,65.6667
8.0,-1,4.43,7.3,2004-06-17,Iso-syote,65.6667
7.0,-1,4.8,10.7,2004-06-18,Iso-syote,65.6667
7.0,-1,6.04,12.0,2004-06-19,Iso-syote,65.6667
7.0,-1,5.67,14.3,2004-06-20,Iso-syote,65.6667
7.0,-1,5.27,14.4,2004-06-21,Iso-syote,65.6667
7.0,-1,4.82,14.9,2004-06-22,Iso-syote,65.6667
7.0,-1,5.91,14.8,2004-06-23,Iso-syote,65.6667
0.0,-1,6.83,17.1,2004-06-24,Iso-syote,65.6667
8.0,-1,2.63,15.2,2004-06-25,Iso-syote,65.6667
7.0,-1,4.24,16.3,2004-06-26,Iso-syote,65.6667
8.0,-1,5.06,18.1,2004-06-27,Iso-syote,65.6667
0.0,-1,4.04,19.9,2004-06-28,Iso-syote,65.6667
7.0,-1,2.06,15.9,2004-06-29,Iso-syote,65.6667
8.0,-1,4.63,18.0,2004-06-30,Iso-syote,65.6667
0.0,-1,6.41,19.4,2004-07-01,Iso-syote,65.6667
8.0,-1,6.09,18.6,2004-07-02,Iso-syote,65.6667
0.0,-1,4.11,17.3,2004-07-03,Iso-syote,65.6667
7.0,-1,3.73,16.7,2004-07-04,Iso-syote,65.6667
1.0,-1,3.96,17.5,2004-07-05,Iso-syote,65.6667
1.0,-1,4.71,16.7,2004-07-06,Iso-syote,65.6667
8.0,-1,6.25,15.9,2004-07-07,Iso-syote,65.6667
7.0,-1,4.73,15.3,2004-07-08,Iso-syote,65.6667
8.0,-1,4.49,14.7,2004-07-09,Iso-syote,65.6667
8.0,-1,5.65,15.5,2004-07-10,Iso-syote,65.6667
0.0,-1,4.45,16.8,2004-07-11,Iso-syote,65.6667
8.0,-1,3.96,15.9,2004-07-12,Iso-syote,65.6667
7.0,-1,4.21,16.6,2004-07-13,Iso-syote,65.6667
0.0,-1,3.44,15.1,2004-07-14,Iso-syote,65.6667
8.0,-1,4.39,15.2,2004-07-15,Iso-syote,65.6667
0.0,-1,3.8,13.4,2004-07-16,Iso-syote,65.6667
8.0,-1,6.12,16.2,2004-07-17,Iso-syote,65.6667
0.0,-1,6.78,16.5,2004-07-18,Iso-syote,65.6667
0.0,-1,5.36,19.0,2004-07-19,Iso-syote,65.6667
3.0,-1,3.98,18.5,2004-07-20,Iso-syote,65.6667
5.0,-1,5.42,15.4,2004-07-21,Iso-syote,65.6667
3.0,-1,5.7,14.4,2004-07-22,Iso-syote,65.6667
0.0,-1,7.15,15.9,2004-07-23,Iso-syote,65.6667
7.0,-1,5.08,19.7,2004-07-25,Iso-syote,65.6667
0.0,-1,4.15,19.1,2004-07-26,Iso-syote,65.6667
8.0,-1,2.68,18.0,2004-07-27,Iso-syote,65.6667
7.0,-1,2.45,15.5,2004-07-28,Iso-syote,65.6667
8.0,-1,3.63,16.4,2004-07-29,Iso-syote,65.6667
0.0,-1,5.8,17.6,2004-07-30,Iso-syote,65.6667
0.0,-1,6.26,17.4,2004-07-31,Iso-syote,65.6667
5.0,-1,6.28,18.5,2004-08-01,Iso-syote,65.6667
5.0,-1,3.71,17.5,2004-08-02,Iso-syote,65.6667
7.0,-1,2.53,18.4,2004-08-03,Iso-syote,65.6667
7.0,-1,2.76,19.5,2004-08-04,Iso-syote,65.6667
0.0,-1,4.35,19.6,2004-08-06,Iso-syote,65.6667
5.0,-1,5.04,20.8,2004-08-07,Iso-syote,65.6667
1.0,-1,4.24,17.8,2004-08-08,Iso-syote,65.6667
7.0,-1,4.38,16.8,2004-08-09,Iso-syote,65.6667
8.0,-1,3.32,16.3,2004-08-10,Iso-syote,65.6667
8.0,-1,3.67,13.3,2004-08-11,Iso-syote,65.6667
5.0,-1,3.89,10.9,2004-08-12,Iso-syote,65.6667
5.0,-1,2.77,8.8,2004-08-13,Iso-syote,65.6667
7.0,-1,3.97,7.7,2004-08-14,Iso-syote,65.6667
0.0,-1,4.16,8.7,2004-08-15,Iso-syote,65.6667
8.0,-1,3.19,8.5,2004-08-16,Iso-syote,65.6667
1.0,-1,3.44,8.7,2004-08-17,Iso-syote,65.6667
8.0,-1,1.58,10.7,2004-08-18,Iso-syote,65.6667
7.0,-1,4.57,11.7,2004-08-19,Iso-syote,65.6667
7.0,-1,1.09,10.3,2004-08-20,Iso-syote,65.6667
8.0,-1,2.59,15.0,2004-08-21,Iso-syote,65.6667
8.0,-1,2.15,13.9,2004-08-22,Iso-syote,65.6667
0.0,-1,3.49,11.9,2004-08-23,Iso-syote,65.6667
7.0,-1,2.39,8.1,2004-08-24,Iso-syote,65.6667
5.0,-1,3.96,9.1,2004-08-25,Iso-syote,65.6667
0.0,-1,3.05,7.2,2004-08-26,Iso-syote,65.6667
0.0,-1,4.03,11.2,2004-08-27,Iso-syote,65.6667
8.0,-1,1.73,13.1,2004-08-28,Iso-syote,65.6667
5.0,-1,2.46,13.6,2004-08-29,Iso-syote,65.6667
3.0,-1,4.26,13.8,2004-08-30,Iso-syote,65.6667
7.0,-1,1.63,14.0,2004-08-31,Iso-syote,65.6667
8.0,-1,2.76,18.4,2004-09-01,Iso-syote,65.6667
3.0,-1,1.56,16.0,2004-09-02,Iso-syote,65.6667
8.0,-1,1.58,14.0,2004-09-03,Iso-syote,65.6667
8.0,-1,3.08,13.3,2004-09-04,Iso-syote,65.6667
8.0,-1,3.0,16.0,2004-09-05,Iso-syote,65.6667
5.0,-1,3.99,12.1,2004-09-06,Iso-syote,65.6667
0.0,-1,3.29,8.9,2004-09-07,Iso-syote,65.6667
7.0,-1,2.99,5.0,2004-09-08,Iso-syote,65.6667
7.0,-1,2.01,5.9,2004-09-09,Iso-syote,65.6667
8.0,-1,2.09,11.6,2004-09-10,Iso-syote,65.6667
0.0,-1,3.73,8.5,2004-09-11,Iso-syote,65.6667
0.0,-1,2.57,8.3,2004-09-12,Iso-syote,65.6667
8.0,-1,2.44,7.6,2004-09-13,Iso-syote,65.6667
0.0,-1,0.64,7.8,2004-09-14,Iso-syote,65.6667
7.0,-1,2.27,6.8,2004-09-15,Iso-syote,65.6667
7.0,-1,3.35,6.1,2004-09-16,Iso-syote,65.6667
0.0,-1,2.81,4.7,2004-09-17,Iso-syote,65.6667
8.0,-1,1.15,5.4,2004-09-18,Iso-syote,65.6667
8.0,-1,0.64,8.4,2004-09-19,Iso-syote,65.6667
8.0,-1,2.29,10.8,2004-09-20,Iso-syote,65.6667
7.0,-1,1.21,10.5,2004-09-21,Iso-syote,65.6667
7.0,-1,1.06,11.2,2004-09-22,Iso-syote,65.6667
7.0,-1,1.2,9.9,2004-09-23,Iso-syote,65.6667
8.0,-1,1.01,8.9,2004-09-24,Iso-syote,65.6667
8.0,-1,1.24,10.1,2004-09-25,Iso-syote,65.6667
7.0,-1,1.04,7.8,2004-09-26,Iso-syote,65.6667
8.0,-1,0.5,9.1,2004-09-27,Iso-syote,65.6667
7.0,-1,1.2,10.0,2004-09-28,Iso-syote,65.6667
7.0,-1,0.93,8.2,2004-09-29,Iso-syote,65.6667
8.0,-1,1.98,5.3,2004-09-30,Iso-syote,65.6667
0.0,-1,1.61,1.5,2004-10-02,Iso-syote,65.6667
9.0,-1,0.62,4.1,2004-10-03,Iso-syote,65.6667
8.0,-1,0.79,6.4,2004-10-04,Iso-syote,65.6667
8.0,-1,0.32,7.8,2004-10-05,Iso-syote,65.6667
1.0,-1,0.61,6.8,2004-10-06,Iso-syote,65.6667
7.0,-1,0.52,6.0,2004-10-07,Iso-syote,65.6667
8.0,-1,1.22,1.1,2004-10-08,Iso-syote,65.6667
0.0,-1,1.27,-2.9,2004-10-09,Iso-syote,65.6667
0.0,-1,1.68,-1.9,2004-10-10,Iso-syote,65.6667
0.0,-1,1.47,-2.4,2004-10-11,Iso-syote,65.6667
7.0,-1,1.08,2.4,2004-10-12,Iso-syote,65.6667
1.0,-1,0.56,4.2,2004-10-13,Iso-syote,65.6667
8.0,-1,0.74,4.5,2004-10-14,Iso-syote,65.6667
7.0,-1,0.57,1.6,2004-10-15,Iso-syote,65.6667
7.0,-1,0.37,2.2,2004-10-16,Iso-syote,65.6667
8.0,-1,1.3,0.0,2004-10-17,Iso-syote,65.6667
0.0,-1,0.43,0.2,2004-10-18,Iso-syote,65.6667
8.0,-1,0.69,1.7,2004-10-19,Iso-syote,65.6667
8.0,-1,0.38,-0.6,2004-10-20,Iso-syote,65.6667
8.0,-1,0.36,-0.6,2004-10-21,Iso-syote,65.6667
8.0,-1,0.15,3.3,2004-10-22,Iso-syote,65.6667
8.0,-1,0.32,5.4,2004-10-23,Iso-syote,65.6667
8.0,-1,0.31,2.8,2004-10-24,Iso-syote,65.6667
8.0,-1,0.31,1.2,2004-10-25,Iso-syote,65.6667
8.0,-1,0.3,2.2,2004-10-26,Iso-syote,65.6667
8.0,-1,0.34,2.4,2004-10-27,Iso-syote,65.6667
7.0,-1,0.53,1.8,2004-10-28,Iso-syote,65.6667
5.0,-1,0.83,-3.9,2004-10-29,Iso-syote,65.6667
0.0,-1,0.75,-5.6,2004-10-30,Iso-syote,65.6667
0.0,-1,0.33,-2.8,2004-10-31,Iso-syote,65.6667
8.0,6,0.58,2.4,2004-11-01,Iso-syote,65.6667
5.0,5,0.53,0.4,2004-11-02,Iso-syote,65.6667
7.0,4,0.34,4.9,2004-11-03,Iso-syote,65.6667
0.0,1,0.18,2.2,2004-11-04,Iso-syote,65.6667
8.0,-1,0.17,3.7,2004-11-05,Iso-syote,65.6667
7.0,-1,0.24,2.2,2004-11-06,Iso-syote,65.6667
7.0,-1,0.21,0.5,2004-11-07,Iso-syote,65.6667
8.0,-1,0.21,3.4,2004-11-08,Iso-syote,65.6667
8.0,-1,0.21,4.0,2004-11-09,Iso-syote,65.6667
8.0,-1,0.15,4.0,2004-11-10,Iso-syote,65.6667
8.0,-1,0.14,3.3,2004-11-11,Iso-syote,65.6667
8.0,-1,0.13,3.0,2004-11-12,Iso-syote,65.6667
1.0,-1,0.16,-0.1,2004-11-13,Iso-syote,65.6667
8.0,1,0.17,-2.9,2004-11-14,Iso-syote,65.6667
7.0,8,0.17,-0.5,2004-11-15,Iso-syote,65.6667
8.0,9,0.13,-9.1,2004-11-16,Iso-syote,65.6667
1.0,9,0.19,-14.2,2004-11-17,Iso-syote,65.6667
8.0,9,0.14,-7.7,2004-11-18,Iso-syote,65.6667
8.0,10,0.11,-9.1,2004-11-19,Iso-syote,65.6667
8.0,12,0.12,-7.9,2004-11-20,Iso-syote,65.6667
8.0,15,0.18,-16.5,2004-11-21,Iso-syote,65.6667
9.0,14,0.12,-18.8,2004-11-22,Iso-syote,65.6667
8.0,13,0.08,-7.2,2004-11-23,Iso-syote,65.6667
8.0,12,0.09,-8.6,2004-11-24,Iso-syote,65.6667
7.0,20,0.09,-5.9,2004-11-25,Iso-syote,65.6667
7.0,20,0.08,-4.6,2004-11-26,Iso-syote,65.6667
0.0,16,0.1,-12.4,2004-11-27,Iso-syote,65.6667
0.0,16,0.06,-18.4,2004-11-28,Iso-syote,65.6667
7.0,17,0.07,-12.4,2004-11-29,Iso-syote,65.6667
8.0,17,0.06,-9.0,2004-11-30,Iso-syote,65.6667
8.0,17,0.06,-3.2,2004-12-01,Iso-syote,65.6667
8.0,17,0.08,-18.1,2004-12-02,Iso-syote,65.6667
9.0,17,0.05,-17.0,2004-12-03,Iso-syote,65.6667
8.0,17,0.05,-8.8,2004-12-04,Iso-syote,65.6667
8.0,19,0.04,-4.9,2004-12-05,Iso-syote,65.6667
8.0,18,0.03,-6.1,2004-12-06,Iso-syote,65.6667
8.0,19,0.03,-5.9,2004-12-07,Iso-syote,65.6667
8.0,24,0.03,-5.3,2004-12-08,Iso-syote,65.6667
0.0,24,0.04,-14.2,2004-12-09,Iso-syote,65.6667
8.0,24,0.03,-3.8,2004-12-10,Iso-syote,65.6667
9.0,25,0.02,-1.1,2004-12-11,Iso-syote,65.6667
5.0,25,0.03,-13.0,2004-12-12,Iso-syote,65.6667
9.0,25,0.02,-11.3,2004-12-13,Iso-syote,65.6667
8.0,25,0.02,-3.5,2004-12-14,Iso-syote,65.6667
8.0,23,0.02,1.3,2004-12-15,Iso-syote,65.6667
0.0,22,0.02,-2.5,2004-12-16,Iso-syote,65.6667
8.0,24,0.02,1.5,2004-12-17,Iso-syote,65.6667
7.0,19,0.02,1.3,2004-12-18,Iso-syote,65.6667
8.0,20,0.02,-0.8,2004-12-19,Iso-syote,65.6667
8.0,20,0.02,-4.7,2004-12-20,Iso-syote,65.6667
8.0,20,0.02,-6.3,2004-12-21,Iso-syote,65.6667
8.0,20,0.02,-2.7,2004-12-22,Iso-syote,65.6667
8.0,25,0.02,-3.1,2004-12-23,Iso-syote,65.6667
8.0,26,0.02,-3.6,2004-12-24,Iso-syote,65.6667
8.0,29,0.02,-7.5,2004-12-25,Iso-syote,65.6667
8.0,28,0.02,-8.1,2004-12-26,Iso-syote,65.6667
8.0,29,0.02,-3.7,2004-12-27,Iso-syote,65.6667
8.0,29,0.02,-5.9,2004-12-28,Iso-syote,65.6667
0.0,29,0.02,-6.0,2004-12-29,Iso-syote,65.6667
7.0,30,0.02,-0.8,2004-12-30,Iso-syote,65.6667
8.0,35,0.03,0.0,2004-12-31,Iso-syote,65.6667
0.0,35,0.03,-1.8,2005-01-01,Iso-syote,65.6667
8.0,35,0.03,-0.7,2005-01-02,Iso-syote,65.6667
8.0,35,0.04,-2.4,2005-01-03,Iso-syote,65.6667
8.0,38,0.04,-4.0,2005-01-04,Iso-syote,65.6667
8.0,38,0.04,-6.7,2005-01-05,Iso-syote,65.6667
8.0,38,0.04,-7.2,2005-01-06,Iso-syote,65.6667
8.0,37,0.05,-5.0,2005-01-07,Iso-syote,65.6667
8.0,40,0.05,-3.5,2005-01-08,Iso-syote,65.6667
8.0,40,0.05,-4.4,2005-01-09,Iso-syote,65.6667
8.0,39,0.06,-7.1,2005-01-10,Iso-syote,65.6667
9.0,39,0.08,-1.3,2005-01-11,Iso-syote,65.6667
1.0,39,0.06,-2.2,2005-01-12,Iso-syote,65.6667
8.0,40,0.07,0.7,2005-01-13,Iso-syote,65.6667
7.0,43,0.11,-6.3,2005-01-14,Iso-syote,65.6667
0.0,43,0.13,-17.7,2005-01-15,Iso-syote,65.6667
9.0,43,0.1,-16.5,2005-01-16,Iso-syote,65.6667
8.0,47,0.1,-1.3,2005-01-17,Iso-syote,65.6667
8.0,46,0.09,1.1,2005-01-18,Iso-syote,65.6667
8.0,46,0.07,0.4,2005-01-19,Iso-syote,65.6667
8.0,46,0.08,-2.2,2005-01-20,Iso-syote,65.6667
8.0,48,0.11,-3.1,2005-01-21,Iso-syote,65.6667
8.0,48,0.14,-6.2,2005-01-22,Iso-syote,65.6667
8.0,49,0.16,-8.0,2005-01-23,Iso-syote,65.6667
8.0,50,0.15,-11.4,2005-01-24,Iso-syote,65.6667
8.0,51,0.17,-8.2,2005-01-25,Iso-syote,65.6667
8.0,51,0.13,-6.4,2005-01-26,Iso-syote,65.6667
8.0,56,0.19,-10.0,2005-01-27,Iso-syote,65.6667
7.0,57,0.35,-19.1,2005-01-28,Iso-syote,65.6667
0.0,56,0.26,-15.6,2005-01-29,Iso-syote,65.6667
9.0,56,0.21,-7.8,2005-01-30,Iso-syote,65.6667
8.0,62,0.26,-3.7,2005-01-31,Iso-syote,65.6667
8.0,60,0.22,-5.5,2005-02-01,Iso-syote,65.6667
8.0,60,0.24,-10.7,2005-02-02,Iso-syote,65.6667
8.0,59,0.19,-7.7,2005-02-03,Iso-syote,65.6667
8.0,60,0.17,-1.3,2005-02-04,Iso-syote,65.6667
8.0,61,0.17,0.2,2005-02-05,Iso-syote,65.6667
8.0,67,0.64,-8.6,2005-02-06,Iso-syote,65.6667
0.0,67,0.25,-5.1,2005-02-07,Iso-syote,65.6667
8.0,66,0.34,-5.3,2005-02-08,Iso-syote,65.6667
8.0,66,0.18,-5.5,2005-02-09,Iso-syote,65.6667
5.0,64,0.42,-4.7,2005-02-10,Iso-syote,65.6667
7.0,69,0.32,-1.2,2005-02-11,Iso-syote,65.6667
7.0,68,0.34,-4.1,2005-02-12,Iso-syote,65.6667
8.0,68,0.44,-3.6,2005-02-13,Iso-syote,65.6667
7.0,67,0.51,-8.3,2005-02-14,Iso-syote,65.6667
0.0,66,0.99,-18.9,2005-02-15,Iso-syote,65.6667
0.0,66,0.85,-21.5,2005-02-16,Iso-syote,65.6667
0.0,66,0.78,-13.5,2005-02-17,Iso-syote,65.6667
8.0,68,0.51,-7.7,2005-02-18,Iso-syote,65.6667
8.0,68,0.49,-6.6,2005-02-19,Iso-syote,65.6667
8.0,68,0.98,-9.5,2005-02-20,Iso-syote,65.6667
8.0,68,1.31,-13.1,2005-02-21,Iso-syote,65.6667
0.0,68,1.4,-19.6,2005-02-22,Iso-syote,65.6667
0.0,68,1.23,-19.9,2005-02-23,Iso-syote,65.6667
8.0,68,0.72,-8.8,2005-02-24,Iso-syote,65.6667
8.0,69,1.57,-9.6,2005-02-25,Iso-syote,65.6667
5.0,69,1.48,-12.4,2005-02-26,Iso-syote,65.6667
0.0,69,1.61,-14.1,2005-02-27,Iso-syote,65.6667
0.0,69,1.76,-20.3,2005-02-28,Iso-syote,65.6667
8.0,69,1.5,-23.5,2005-03-01,Iso-syote,65.6667
0.0,69,1.59,-19.6,2005-03-02,Iso-syote,65.6667
7.0,69,1.36,-11.5,2005-03-03,Iso-syote,65.6667
8.0,68,0.96,-8.9,2005-03-04,Iso-syote,65.6667
0.0,71,1.06,-8.6,2005-03-05,Iso-syote,65.6667
8.0,73,1.16,-6.8,2005-03-06,Iso-syote,65.6667
8.0,74,0.64,-5.4,2005-03-07,Iso-syote,65.6667
7.0,73,2.31,-10.7,2005-03-08,Iso-syote,65.6667
0.0,72,2.44,-17.3,2005-03-09,Iso-syote,65.6667
0.0,72,2.46,-17.9,2005-03-10,Iso-syote,65.6667
0.0,72,2.25,-13.1,2005-03-11,Iso-syote,65.6667
0.0,72,2.56,-12.3,2005-03-12,Iso-syote,65.6667
0.0,72,2.66,-15.1,2005-03-13,Iso-syote,65.6667
0.0,71,2.7,-16.7,2005-03-14,Iso-syote,65.6667
0.0,71,2.58,-17.4,2005-03-15,Iso-syote,65.6667
0.0,71,2.61,-17.5,2005-03-16,Iso-syote,65.6667
5.0,71,1.96,-10.5,2005-03-17,Iso-syote,65.6667
8.0,71,3.0,-11.0,2005-03-18,Iso-syote,65.6667
5.0,71,2.59,-7.3,2005-03-19,Iso-syote,65.6667
0.0,70,2.38,-7.8,2005-03-20,Iso-syote,65.6667
7.0,72,2.86,-6.7,2005-03-21,Iso-syote,65.6667
0.0,72,3.43,-11.6,2005-03-22,Iso-syote,65.6667
0.0,72,2.52,-9.7,2005-03-23,Iso-syote,65.6667
8.0,74,1.2,0.9,2005-03-24,Iso-syote,65.6667
8.0,73,2.13,1.9,2005-03-25,Iso-syote,65.6667
0.0,71,2.33,-3.1,2005-03-26,Iso-syote,65.6667
7.0,69,3.0,-6.3,2005-03-27,Iso-syote,65.6667
5.0,69,3.54,-5.3,2005-03-28,Iso-syote,65.6667
8.0,69,3.6,-2.6,2005-03-29,Iso-syote,65.6667
7.0,69,2.38,-2.4,2005-03-30,Iso-syote,65.6667
0.0,69,3.4,-1.1,2005-03-31,Iso-syote,65.6667
0.0,68,3.38,0.4,2005-04-01,Iso-syote,65.6667
7.0,67,2.79,2.4,2005-04-02,Iso-syote,65.6667
0.0,65,4.37,-0.8,2005-04-03,Iso-syote,65.6667
8.0,66,3.77,2.6,2005-04-04,Iso-syote,65.6667
3.0,64,2.21,4.8,2005-04-05,Iso-syote,65.6667
7.0,58,4.28,2.5,2005-04-06,Iso-syote,65.6667
1.0,55,2.57,1.3,2005-04-07,Iso-syote,65.6667
8.0,52,1.08,1.6,2005-04-08,Iso-syote,65.6667
8.0,55,1.28,1.3,2005-04-09,Iso-syote,65.6667
9.0,53,3.47,2.1,2005-04-10,Iso-syote,65.6667
7.0,51,1.43,1.2,2005-04-11,Iso-syote,65.6667
9.0,51,3.99,1.3,2005-04-12,Iso-syote,65.6667
9.0,58,2.12,0.1,2005-04-13,Iso-syote,65.6667
8.0,52,3.39,2.8,2005-04-14,Iso-syote,65.6667
0.0,50,4.94,3.1,2005-04-15,Iso-syote,65.6667
0.0,49,5.22,1.9,2005-04-16,Iso-syote,65.6667
1.0,45,4.89,-0.1,2005-04-17,Iso-syote,65.6667
0.0,44,4.19,-2.4,2005-04-18,Iso-syote,65.6667
0.0,44,4.28,-3.1,2005-04-19,Iso-syote,65.6667
0.0,44,4.89,-2.2,2005-04-20,Iso-syote,65.6667
0.0,44,3.57,-2.6,2005-04-21,Iso-syote,65.6667
7.0,44,3.85,-0.5,2005-04-22,Iso-syote,65.6667
0.0,44,5.66,-0.9,2005-04-23,Iso-syote,65.6667
0.0,43,5.77,1.3,2005-04-24,Iso-syote,65.6667
0.0,41,5.83,3.2,2005-04-25,Iso-syote,65.6667
0.0,39,5.79,4.8,2005-04-26,Iso-syote,65.6667
0.0,36,5.57,5.6,2005-04-27,Iso-syote,65.6667
8.0,33,4.24,7.1,2005-04-28,Iso-syote,65.6667
0.0,30,5.75,2.6,2005-04-29,Iso-syote,65.6667
0.0,28,6.2,1.0,2005-04-30,Iso-syote,65.6667
0.0,27,5.13,-0.9,2005-05-01,Iso-syote,65.6667
1.0,25,6.32,0.3,2005-05-02,Iso-syote,65.6667
8.0,23,3.42,3.0,2005-05-03,Iso-syote,65.6667
8.0,20,2.36,2.8,2005-05-04,Iso-syote,65.6667
7.0,19,3.09,3.9,2005-05-05,Iso-syote,65.6667
8.0,18,1.69,2.5,2005-05-06,Iso-syote,65.6667
8.0,16,3.04,2.8,2005-05-07,Iso-syote,65.6667
8.0,18,3.37,3.6,2005-05-08,Iso-syote,65.6667
1.0,15,2.11,2.3,2005-05-09,Iso-syote,65.6667
8.0,12,5.3,5.0,2005-05-10,Iso-syote,65.6667
8.0,9,1.92,3.5,2005-05-11,Iso-syote,65.6667
8.0,7,5.09,7.3,2005-05-12,Iso-syote,65.6667
7.0,3,5.63,7.7,2005-05-13,Iso-syote,65.6667
0.0,-1,6.64,6.5,2005-05-14,Iso-syote,65.6667
8.0,-1,5.68,4.4,2005-05-15,Iso-syote,65.6667
1.0,-1,3.02,5.2,2005-05-16,Iso-syote,65.6667
8.0,-1,2.67,8.8,2005-05-17,Iso-syote,65.6667
7.0,-1,5.42,6.8,2005-05-18,Iso-syote,65.6667
0.0,-1,4.64,6.0,2005-05-19,Iso-syote,65.6667
8.0,-1,6.06,6.9,2005-05-20,Iso-syote,65.6667
5.0,-1,3.87,10.3,2005-05-21,Iso-syote,65.6667
5.0,-1,4.91,12.9,2005-05-22,Iso-syote,65.6667
0.0,-1,3.92,13.4,2005-05-23,Iso-syote,65.6667
1.0,-1,3.74,15.4,2005-05-24,Iso-syote,65.6667
7.0,-1,7.07,12.0,2005-05-25,Iso-syote,65.6667
5.0,-1,6.24,12.7,2005-05-26,Iso-syote,65.6667
7.0,-1,4.97,10.7,2005-05-27,Iso-syote,65.6667
7.0,-1,5.77,7.2,2005-05-28,Iso-syote,65.6667
0.0,-1,5.86,7.4,2005-05-29,Iso-syote,65.6667
8.0,-1,4.59,5.6,2005-05-30,Iso-syote,65.6667
8.0,-1,5.66,8.6,2005-05-31,Iso-syote,65.6667
0.0,-1,5.55,8.7,2005-06-01,Iso-syote,65.6667
